aggregation,role,verification_status,weighting,effect_estimator,se_source,se_method,crit_value_method,spec_role,metric,dropped_MA_model,dropped_k,dropped_pct_of_k,summary_all_48,summary_without,abs_change,pct_change,influence_rank
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA06_01.csv,33,0.5749128919860628,2.0112554553950264,2.0074966482968906,-0.003758807098135808,-0.18688859677437053,33
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA06_02.csv,13,0.2264808362369338,2.0112554553950264,2.014183507611963,0.002928052216936816,0.14558330763416727,38
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA08.csv,531,9.250871080139373,2.0112554553950264,2.1597443631580413,0.14848890776301493,7.382896457270305,4
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA10.csv,32,0.5574912891986062,2.0112554553950264,2.017792504190226,0.006537048795199674,0.3250232971482747,23
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA12.csv,70,1.2195121951219512,2.0112554553950264,2.024945173196923,0.013689717801896428,0.6806553471452315,15
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA13_01.csv,43,0.7491289198606271,2.0112554553950264,2.019960841262751,0.008705385867724846,0.43283342473345865,20
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA13_02.csv,37,0.6445993031358885,2.0112554553950264,2.016699161430424,0.005443706035397788,0.2706620892336531,27
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA13_03.csv,14,0.24390243902439024,2.0112554553950264,2.0144919097586027,0.0032364543635763354,0.1609171204431048,36
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA15_01.csv,5,0.08710801393728224,2.0112554553950264,2.012345521614646,0.001090066219619601,0.05419829771975415,45
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA15_02.csv,9,0.156794425087108,2.0112554553950264,2.013463689625431,0.0022082342304048375,0.10979382178835095,43
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA15_03.csv,11,0.1916376306620209,2.0112554553950264,2.013952549982716,0.00269709458768963,0.13410005081426757,39
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA15_04.csv,11,0.1916376306620209,2.0112554553950264,2.0135883010686078,0.002332845673581385,0.11598952620979208,42
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA21.csv,11,0.1916376306620209,2.0112554553950264,2.00610418834274,-0.00515126705228619,-0.25612196792149655,30
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA23.csv,24,0.4181184668989547,2.0112554553950264,2.0170843259005995,0.005828870505573125,0.2898125392245765,25
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA24.csv,139,2.421602787456446,2.0112554553950264,2.046304106476744,0.03504865108171762,1.7426255321124184,8
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA25.csv,43,0.7491289198606271,2.0112554553950264,2.0213840889445107,0.010128633549484345,0.5035975674952287,17
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA26.csv,459,7.996515679442509,2.0112554553950264,2.1364212838931733,0.12516582849814695,6.2232685640404295,6
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA28_01.csv,84,1.4634146341463414,2.0112554553950264,2.0322361355618632,0.02098068016683685,1.0431633689573339,11
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA28_02.csv,84,1.4634146341463414,2.0112554553950264,2.0322360741625105,0.020980618767484138,1.0431603161699554,12
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA31.csv,734,12.787456445993032,2.0112554553950264,2.2265707443558402,0.21531528896081387,10.705516715106889,2
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA32.csv,13,0.2264808362369338,2.0112554553950264,2.0144479876171006,0.0031925322220742736,0.15873330329623236,37
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA14_01.csv,104,1.8118466898954704,2.0112554553950264,2.037047706182182,0.025792250787155524,1.2823955663100906,10
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA14_02.csv,167,2.9094076655052263,2.0112554553950264,2.053813035863613,0.04255758046858649,2.1159709153021566,7
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA18.csv,23,0.40069686411149824,2.0112554553950264,2.0169171550312486,0.005661699636222206,0.28150077211899216,26
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA39_1.csv,37,0.6445993031358885,2.0112554553950264,2.0115737506612894,3.182952662630356e-4,0.015825700579674695,47
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA39_2.csv,15,0.2613240418118467,2.0112554553950264,2.0071965014146818,-0.004058953980344615,-0.20181195628117266,31
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA17.csv,66,1.1498257839721255,2.0112554553950264,2.017118964227194,0.005863508832167685,0.2915347633459131,24
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA34.csv,555,9.668989547038327,2.0112554553950264,2.167455686338786,0.1562002309437598,7.766304898006138,3
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA41_01.csv,110,1.916376306620209,2.0112554553950264,2.0181534009622233,0.006897945567196917,0.3429671526157252,22
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA41_02.csv,184,3.205574912891986,2.0112554553950264,1.867736242612756,-0.14351921278227042,-7.13580228693933,5
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA41_03.csv,129,2.2473867595818815,2.0112554553950264,2.0388379349775234,0.027582479582497044,1.371406079148696,9
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA41_04.csv,104,1.8118466898954704,2.0112554553950264,2.0314173034010152,0.02016184800598886,1.002450879718264,13
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA43.csv,13,0.2264808362369338,2.0112554553950264,2.0087826671468276,-0.002472788248198743,-0.12294749737362665,41
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA45_01.csv,28,0.4878048780487805,2.0112554553950264,2.0181564004367933,0.0069009450417669704,0.343116287056211,21
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA45_02.csv,11,0.1916376306620209,2.0112554553950264,2.0139242336726846,0.0026687782776582125,0.13269215854700978,40
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA47_1.csv,65,1.132404181184669,2.0112554553950264,1.9981864050111107,-0.013069050383915704,-0.6497956462397148,16
meta_analysis_level,influence_check,two_derivations,k_effect_sizes,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA47_2.csv,38,0.662020905923345,2.0112554553950264,2.020619470200381,0.009364014805354426,0.4655805795447998,19
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA09.csv,1297,22.59581881533101,1.5547564968779577,1.4996119183187542,-0.055144578559203516,-3.546830559636638,2
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA20_cleaned.csv,29,0.5052264808362369,1.5547564968779577,1.5352207014383283,-0.019535795439629355,-1.2565180128758624,9
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA22_01.csv,92,1.602787456445993,1.5547564968779577,1.5367629688121471,-0.01799352806581056,-1.157321297704339,11
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA22_02.csv,92,1.602787456445993,1.5547564968779577,1.527123188764777,-0.027633308113180766,-1.777339935139044,6
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA22_03.csv,92,1.602787456445993,1.5547564968779577,1.5461174396566806,-0.008639057221277113,-0.5556533925810792,42
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA01_01.csv,22,0.3832752613240418,1.5547564968779577,1.569424049175765,0.014667552297807251,0.943398681868235,13
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA01_02.csv,14,0.24390243902439024,1.5547564968779577,1.5694240491629912,0.01466755228503347,0.9433986810466255,17
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA01_03.csv,16,0.2787456445993031,1.5547564968779577,1.5694240491733125,0.014667552295354769,0.9433986817104945,15
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA05_01.csv,17,0.2961672473867596,1.5547564968779577,1.51750356783975,-0.03725292903820776,-2.396061962951357,4
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA05_02.csv,16,0.2787456445993031,1.5547564968779577,1.5592282561801674,0.004471759302209666,0.28761798462906274,46
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA05_03.csv,4,0.06968641114982578,1.5547564968779577,1.561340633726649,0.006584136848691413,0.42348347550968946,44
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA06_01.csv,33,0.5749128919860628,1.5547564968779577,1.5356571097300502,-0.019099387147907487,-1.2284487755002238,10
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA06_02.csv,13,0.2264808362369338,1.5547564968779577,1.567492674319485,0.01273617744152733,0.819175058416044,34
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA08.csv,531,9.250871080139373,1.5547564968779577,1.569424035771463,0.01466753889350536,0.9433978197202375,19
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA10.csv,32,0.5574912891986062,1.5547564968779577,1.5654241528905708,0.010667656012613103,0.6861303383542294,38
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA12.csv,70,1.2195121951219512,1.5547564968779577,1.5644466611695773,0.009690164291619618,0.6232592892249089,40
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA13_01.csv,43,0.7491289198606271,1.5547564968779577,1.5652042200134635,0.010447723135505793,0.6719845298273741,39
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA13_02.csv,37,0.6445993031358885,1.5547564968779577,1.5600311401655018,0.005274643287544123,0.33925848183531393,45
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA13_03.csv,14,0.24390243902439024,1.5547564968779577,1.5680510007105062,0.013294503832548488,0.8550859159774937,33
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA15_01.csv,5,0.08710801393728224,1.5547564968779577,1.5668458670892937,0.012089370211336048,0.7775732235634436,35
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA15_02.csv,9,0.156794425087108,1.5547564968779577,1.5694240491670914,0.014667552289133745,0.9433986813103479,16
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA15_03.csv,11,0.1916376306620209,1.5547564968779577,1.5693970167092308,0.014640519831273124,0.941659987314547,24
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA15_04.csv,11,0.1916376306620209,1.5547564968779577,1.5662545242739065,0.011498027395948851,0.7395387907390916,36
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA21.csv,11,0.1916376306620209,1.5547564968779577,1.5029406111220716,-0.05181588575588614,-3.3327331874756894,3
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA23.csv,24,0.4181184668989547,1.5547564968779577,1.5691061716333372,0.014349674755379516,0.9229531945481151,31
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA24.csv,139,2.421602787456446,1.5547564968779577,1.5693366676941294,0.01458017081617169,0.9377784138834278,26
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA25.csv,43,0.7491289198606271,1.5547564968779577,1.5683149814567652,0.013558484578807484,0.8720648285460486,32
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA26.csv,459,7.996515679442509,1.5547564968779577,1.569285785643597,0.014529288765639414,0.9345057438135962,27
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA28_01.csv,84,1.4634146341463414,1.5547564968779577,1.5694240239528952,0.014667527074937459,0.9433970595646768,20
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA28_02.csv,84,1.4634146341463414,1.5547564968779577,1.5694239560228078,0.014667459144850126,0.9433926903861245,21
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA31.csv,734,12.787456445993032,1.5547564968779577,1.56925293381471,0.0144964369367524,0.9323927551267319,28
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA32.csv,13,0.2264808362369338,1.5547564968779577,1.5694229709827034,0.014666474104745753,0.9433293338343862,23
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA14_01.csv,104,1.8118466898954704,1.5547564968779577,1.5691496672633902,0.01439317038543253,0.9257507792593156,30
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA14_02.csv,167,2.9094076655052263,1.5547564968779577,1.5694240491752116,0.014667552297253916,0.9433986818326412,14
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA18.csv,23,0.40069686411149824,1.5547564968779577,1.569423076467203,0.014666579589245332,0.9433361184659317,22
meta_analysis_level,influence_check,two_derivations,equal_per_meta_analysis,yang2024_UWLS,own_CRVE,CR2_naive_t,z_1.96,supplementary,type_M,MA39_1.csv,37,0.6445993031358885,1.5547564968779577,1.5470663297084601,-0.007690167169497553,-0.4946219671659091,43
